Text,Entity Type
christianus,
",",
nisi,
hoc,
tantum,
",",
aut,
si,
et,
aliud,
",",
jam,
non,
christianus,
.,
**CAP,PERSON
.,
XLU,
.,
*,
*,
Quorum,
quidem,
innocentia,
",",
non,
ex,
timore,
hominis,
",",
0498A,
sed,
ex,
reuerentia,
Dei,
prouenire,
",",
cujus,
dictatione,
perfectissimas,
leges,
nacti,
",",
didicerint,
omni,
malo,
",",
uel,
a,
prima,
origine,
",",
occurrere,
",",
sanctos,
se,
et,
inuiolatos,
Deo,
judici,
reseruantes.45,
.,
Nos,
ergo,
soli,
innocentes,
.,
Quid,
mirum,
",",
si,
necesse,
est,
?,
Enimuero,
necesse,
est,
.,
Innocentiam,
a,
Deo,
edocti,
",",
et,
perfecte,
eam,
nouimus,
ut,
a,
perfecto,
magistro,
reuelatam,
",",
et,
fideliter,
custodimus,
",",
ut,
ab,
incontemptibili,
0499A,
dispectore,
mandatam,
.,
Uobis,
autem,
humana,
aestimatio,
innocentiam,
tradidit,
",",
humana,
item,
dominatio,
imperauit,
;,
inde,
nec,
plenae,
nec,
adeo,
timendae,
estis,
disciplinae,
ad,
innocentiae,
ueritatem,
.,
Quanta,
est,
prudentia,
hominis,
ad,
demonstrandum,
quid,
uere,
bonum,
?,
quanta,
auctoritas,
ad,
exigendum,
?,
tam,
illa,
falli,
facilis,
",",
quam,
ista,
contemni,
.,
Atque,
adeo,
quid,
plenius,
dictum,
est,
:,
non,
occides,
",",
an,
uero,
:,
ne,
irascaris,
quidem,
?,
Quid,
perfectius,
prohibere,
adulterium,
",",
an,
etiam,
ab,
oculorum,
solitaria,
concupiscentia,
arcere,
?,
Quid,
eruditius,
de,
maleficio,
",",
an,
et,
de,
maleloquio,
interdicere,
?,
Quid,
instructius,
",",
injuriam,
non,
permittere,
",",
an,
nec,
uicem,
injuriae,
sinere,
?,
dum,
tamen,
sciatis,
ipsas,
quoque,
leges,
uestras,
",",
quae,
uidentur,
ad,
innocentiam,
pergere,
",",
de,
diuina,
lege,
ut,
antiquiore,
0499B,
formam,
mutuatas,
.,
Diximus,
jam,
de,
Mosis,
aetate,
.,
Sed,
quanta,
auctoritas,
legum,
humanarum,
",",
quum,
illas,
et,
euadere,
homini,
contingat,
",",
et,
plerumque,
in,
admissis,
delitescere,
",",
et,
aliquando,
contemnere,
ex,
uoluntate,
uel,
necessitate,
delinquendi,
",",
recogitata,
etiam,
breuitate,
supplicii,
cujuslibet,
",",
non,
tamen,
ultra,
mortem,
remansuri,
?,
Sic,
0500A,
et,
Epicurus,PERSON
omnem,
cruciatum,
dolorem,
que,
depretiat,
",",
modicum,
quidem,
contemptibilem,
pronuntiando,
",",
magnum,
uero,
non,
diuturnum,
.,
Enimuero,
nos,
qui,
sub,
Deo,
omnium,
speculatore,
dispungimur,
",",
quique,
aeternam,
ab,
eo,
poenam,
prouidemus,
",",
merito,
soli,
innocentiae,
occurrimus,
",",
et,
pro,
scientiae,
plenitudine,
",",
et,
pro,
latebrarum,
difficultate,
",",
et,
pro,
magnitudine,
cruciatus,
",",
non,
diuturni,
",",
uerum,
sempiterni,
",",
eum,
timentes,
",",
quem,
timere,
debebit,
et,
ipse,
qui,
timentes,
judicat,
",",
Deum,
",",
non,
proconsulem,
timentes,
.,
**CAPUT,
XLUI,
.,
*,
*,
Occurrit,
porro,
illis,
",",
qui,
non,
de,
Deo,
Christianos,NORP
sapere,
",",
sed,
ut,
Philosophiae,PERSON
genus,
",",
fidem,
et,
spem,
illorum,
aestiment,
",",
paria,
in,
utrisque,
uirtutum,
genera,
ponderantes,
:,
quibus,
ostendit,
",",
quantum,
nomen,
illud,
philosophorum,
0500B,PERSON
infra,
christianum,
subsidat,
",",
dum,
illi,
inueniantur,
ueritatis,
ignari,
et,
omnium,
scelerum,
rei,
",",
hi,
Deum,
intelligunt,
",",
et,
ab,
omni,
malitia,
",",
uel,
ipsis,
stupentibus,
inimicis,
",",
quam,
longissime,
sint,
remoti.46,
.,
Constitimus,
",",
ut,
opinor,
",",
aduersus,
omnium,
criminum,
intentionem,
",",
quae,
Christianorum,
sanguinem,
flagitat,
.,
Ostendimus,
totum,
statum,
nostrum,
",",
et,
0501A,
quibus,
modis,
probare,
possimus,
ita,
esse,
",",
sicut,
ostendimus,
",",
ex,
fide,
scilicet,
et,
antiquitate,
diuinarum,
litterarum,
",",
item,
ex,
confessione,
spiritualium,
potestatum,
.,
Quis,
nos,
reuincere,
audebit,
",",
non,
arte,
uerborum,
",",
sed,
eadem,
forma,
",",
qua,
probationem,
constituimus,
de,
ueritate,
?,
Sed,
dum,
unicuique,
manifestatur,
ueritas,
nostra,
",",
interim,
incredulitas,
",",
dum,
de,
bono,
sectae,
hujus,
obducitur,
",",
quod,
usui,
jam,
et,
de,
commercio,
innotuit,
",",
non,
utique,
diuinum,
negotium,
existimat,
",",
sed,
magis,
philosophiae,
genus,
.,
Eadem,
",",
inquit,
",",
et,
philosophi,
monent,
et,
profitentur,
:,
innocentiam,
",",
justitiam,
",",
patientiam,
",",
sobrietatem,
",",
pudicitiam,
.,
Cur,
0502A,
ergo,
quibus,
comparamur,
de,
disciplina,
",",
proinde,
illis,
non,
adaequamur,
ad,
licentiam,
impunitatem,
que,
disciplinae,
?,
uel,
cur,
et,
illi,
ut,
pares,
nostri,
non,
urgentur,
ad,
officia,
",",
quae,
nos,
non,
obeuntes,
periclitamur,
?,
Quis,
enim,
philosophum,
sacrificare,
",",
aut,
dejerare,
",",
aut,
lucernas,
meridie,
uanas,
prostituere,
compellit,
?,
Quin,
imo,
et,
deos,
uestros,
palam,
destruunt,
",",
et,
superstitiones,
uestras,
commentariis,
quoque,
accusant,
",",
laudantibus,
uobis,
.,
Plerique,
etiam,
in,
principes,
latrant,
sustinentibus,
uobis,
.,
Et,
facilius,
statuis,
et,
salariis,
remunerantur,
",",
quam,
ad,
bestias,
pronuntiantur,
.,
Sed,
merito,
;,
philosophi,
enim,
non,
christiani,
0503A,
cognominantur,
.,
Nomen,
hoc,
philosophorum,
daemonia,
non,
fugat,
.,
Quidni,
",",
quum,
secundum,
deos,
philosophi,
daemonas,
deputent,
?,
Socratis,
uox,
est,
:,
si,
daemonium,
permittat,
.,
Idem,
et,
quum,
aliquid,
de,
ueritate,
sapiebat,
",",
deos,
negans,
",",
Aesculapio,PERSON
tamen,
gallinaceum,
prosecari,
jam,
in,
fine,
jubebat,
credo,
ob,
honorem,
patris,
ejus,
",",
quia,
Socratem,PERSON
Apollo,PERSON
sapientissimum,
0504A,
omnium,
cecinit,
.,
O,
Apollinem,PERSON
inconsideratum,
!,
Sapientiae,PERSON
testimonium,
reddidit,
ei,
uiro,
",",
qui,
negabat,
deos,
esse,
.,
In,
quantum,
odium,
flagrat,
ueritas,
",",
in,
tantum,
qui,
eam,
ex,
fide,
praestat,
offendit,
;,
qui,
autem,
adulterat,
et,
affectat,
",",
hoc,
maxime,
nomine,
gratiam,
pangit,
apud,
insectatores,
ueritatis,
",",
(qua,
et,
illusores,
et,
contemptores,
.,
Mimice,
philosophi,
affectant,
ueritatem,
0507A,
et,
affectando,
corrumpunt,
",",
ut,
qui,
gloriam,
captant,
:,
Christiani,PERSON
eam,
necessario,
appetunt,
et,
integre,
praestant,
",",
ut,
qui,
saluti,
suae,
curant,
.,
Adeo,
neque,
de,
scientia,
neque,
de,
disciplina,
",",
ut,
putatis,
",",
0508A,
aequamur,
.,
Quid,
enim,
Thales,NORP
ille,
princeps,
physicorum,
sciscitanti,
Croeso,PERSON
de,
diuinitate,
certum,
renuntiauit,
",",
commeatus,
deliberandi,
saepe,
frustratus,
?,
Deum,
quilibet,
opifex,
christianus,
et,
inuenit,
et,
0509A,
ostendit,
et,
exinde,
totum,
",",
quod,
in,
Deo,
quaeritur,
",",
re,
quoque,
assignat,
;,
licet,
Plato,PERSON
affirmet,
factitatorem,
uniuersitatis,
neque,
inueniri,
facilem,
",",
et,
inuentum,
enarrari,
in,
omnes,
difficilem,
.,
Caeterum,
si,
de,
pudicitia,
prouocemus,
",",
lego,
partem,
sententiae,
Atticae,LOC
in,
Socratem,PERSON
corruptorem,
adolescentium,
pronuntiatam,
.,
0510A,
Sexum,
nec,
femineum,
mutat,
Christianus,PERSON
.,
Noui,
et,
Phrynen,
meretricem,
Diogenis,PERSON
supra,
recubantis,
ardori,
subantem,
.,
Audio,
et,
quemdam,
Speusippum,PERSON
de,
Platonis,PERSON
schola,
in,
adulterio,
periisse,
.,
Christianus,PERSON
uxori,
suae,
soli,
masculus,
nascitur,
.,
Democritus,PERSON
excaecando,
semetipsum,
",",
quod,
0511A,NORP
mulieres,
sine,
concupiscentia,
aspicere,
non,
posset,
",",
et,
doleret,
si,
non,
esset,
potitus,
",",
incontinentiam,
emendatione,
profitetur,
.,
At,
christianus,
saluis,
oculis,
feminam,
uidet,
",",
animo,
aduersus,
libidinem,
caecus,
est,
.,
Si,
de,
probitate,
defendam,
",",
ecce,
lutulentis,
pedibus,
Diogenes,PERSON
superbos,
Platonis,PERSON
toros,
alia,
superbia,
deculcat,
.,
Christianus,PERSON
nec,
in,
pauperem,
superbit,
.,
Si,
de,
modestia,
certem,
",",
ecce,
Pythagoras,PERSON
apud,
Thurios,NORP
",",
Zeno,PERSON
apud,
Prienenses,NORP
tyrannidem,
affectant,
:,
Christianus,PERSON
uero,
nec,
aedilitatem,
.,
Si,
de,
animi,
aequitate,
0512A,
congrediar,
",",
Lycurgus,PERSON
αποκαρτερησιν,
optauit,
",",
quod,
leges,
ejus,
Lacones,NORP
emendassent,
:,
Christianus,PERSON
etiam,
damnatus,
gratias,
agit,
.,
Si,
de,
fide,
comparem,
",",
Anaxagoras,PERSON
depositum,
hospitibus,
denegauit,
:,
Christianus,PERSON
etiam,
extra,
fidelis,
uocatur,
.,
Si,
de,
simplicitate,
consistam,
",",
Aristoteles,PERSON
familiarem,
suum,
Hermiam,LOC
turpiter,
loco,
excedere,
fecit,
:,
Christianus,PERSON
nec,
inimicum,
suum,
laedit,
.,
Idem,
Aristoteles,PERSON
tam,
turpiter,
Alexandro,PERSON
regendo,
potius,
adulatur,
",",
quam,
Plato,PERSON
0513A,
Dionysio,PERSON
uentris,
gratia,
uenditatur,
.,
Aristippus,PERSON
in,
purpura,
sub,
magna,
grauitatis,
superficie,
nepotatur,
",",
et,
Hippias,PERSON
",",
dum,
ciuitati,
insidias,
disponit,
",",
occiditur,
.,
Hoc,
pro,
suis,
omni,
atrocitate,
dissipatis,
nemo,
unquam,
christianus,
tentauit,
.,
Sed,
dicet,
aliquis,
",",
etiam,
de,
nostris,
excedere,
quosdam,
a,
regula,
disciplinae,
;,
desinunt,
tum,
christiani,
haberi,
penes,
nos,
",",
philosophi,
uero,
illi,
0514A,
eum,
talibus,
factis,
in,
nomine,
et,
in,
honore,
sapientiae,
perseuerant,
apud,
uos,
.,
Quid,
adeo,
simile,
philosophus,
et,
christianus,
",",
Graeciae,LOC
discipulus,
et,
Coeli,PERSON
",",
famae,
negotiator,
et,
salutis,
",",
uerborum,
et,
factorum,
operator,
",",
rerum,
aedificator,
et,
destructor,
",",
interpolator,
erroris,
et,
integrator,
ueritatis,
",",
furator,
ejus,
et,
custos,
.,
**CAPUT,
XLUII,
.,
*,
*,
0515A,
ARGUMENTUM,PERSON
.,
Imo,
",",
si,
quid,
sanum,
uel,
ueritati,
simile,
in,
scriptis,
philosophorum,
inueniatur,
",",
id,
totum,
ab,
antiquiore,
lege,
Dei,
",",
quam,
incorruptam,
Christiani,PERSON
habeant,
",",
mutuatum,
",",
sed,
ita,
ut,
pro,
captu,
et,
uoluntate,
sua,
quilibet,
eorum,
id,
corruperit,
et,
mutauerit,
",",
quod,
itaque,
nullam,
paritatem,
inter,
utrosque,
inferat,
",",
sed,
magis,
ostendat,
",",
diuersas,
illorum,
sectas,
ab,
unica,
ueritate,
",",
quam,
de,
antiquiore,
forma,
possident,
Christiani,
",",
in,
infinitos,
errores,
procidisse.47,
.,
Adhuc,
enim,
mihi,
proficit,
antiquitas,
praestructa,
diuinae,
litteraturae,
",",
quo,
facile,
credatur,
thesaurum,
eam,
fuisse,
posteriori,
cuique,
sapientiae,
.,
Et,
si,
non,
onus,
jam,
uoluminis,
temperarem,
",",
etiam,
excurrerem,
0515B,
in,
hanc,
quoque,
probationem,
.,
Quis,
poetarum,
",",
quis,
sophistarum,
",",
qui,
non,
de,
prophetarum,
fonte,
0516A,NORP
potauerit,
?,
Inde,
igitur,
philosophi,
sitim,
ingenii,
sui,
rigauerunt,
;,
nam,
quia,
quaedam,
de,
nostris,
habent,
",",
ea,
propter,
nos,
comparant,
illis,
.,
Inde,
",",
opinor,
",",
et,
a,
quibusdam,
philosophia,
legibus,
quoque,
ejecta,
est,
",",
a,
Thebanis,NORP
dico,
",",
a,
Spartiatis,NORP
et,
Argiuis,LOC
.,
Dum,
ad,
nostra,
conantur,
et,
homines,
gloriae,
",",
ut,
diximus,
",",
et,
eloquentiae,
solius,
libidinosi,
",",
si,
quid,
in,
sanctis,
offenderunt,
digestis,
",",
exinde,
regestum,
pro,
instituto,
curiositatis,
ad,
propria,
uerterunt,
",",
neque,
satis,
credentes,
diuina,
esse,
",",
quo,
minus,
interpolarent,
",",
neque,
satis,
intelligentes,
",",
ut,
adhuc,
tunc,
subnubila,
",",
etiam,
ipsis,
Judaeis,
obumbrata,
",",
quorum,
propria,
uidebantur,
.,
Nam,
et,
si,
qua,
simplicitas,
erat,
ueritatis,
",",
eo,
magis,
scrupulositas,
humana,
fidem,
aspernata,
nutabat,
",",
per,
quod,
in,
incertum,
miscuerunt,
etiam,
0516B,PERSON
quod,
inuenerant,
certum,
.,
Inuentum,
enim,
solummodo,
Deum,
non,
ut,
inuenerant,
disputauerunt,
",",
ut,
de,
0517A,
qualitate,
et,
de,
natura,
ejus,
et,
de,
sede,
disceptent,
",",
Alii,NORP
incorporalem,
asseuerant,
",",
alii,
corporalem,
",",
qua,
platonici,
",",
qua,
et,
stoici,
;,
alii,
ex,
atomis,
",",
alii,
ex,
numeris,
qua,
Epicurus,PERSON
et,
Pythagoras,PERSON
",",
alii,
ex,
igne,
",",
qua,
Heraclito,PERSON
uisum,
est,
;,
et,
Platonici,PERSON
quidem,
curantem,
rerum,
;,
contra,
Epicurei,PERSON
otiosum,
et,
inexercitum,
",",
0518A,
et,
ut,
ita,
dixerim,
",",
neminem,
humanis,
rebus,
;,
positum,
uero,
extra,
mundum,
Stoici,NORP
",",
qui,
figuli,
modo,
extrinsecus,
torqueat,
molem,
hanc,
",",
intra,
mundum,
Platonici,
",",
qui,
gubernatoris,
exemplo,
",",
intra,
illud,
maneat,
",",
quod,
regat,
.,
Si,
et,
de,
ipso,
mundo,
natus,
innatusue,
sit,
",",
decessurus,
mansurusue,
sit,
uariant,
;,
0519A,
sic,
et,
de,
animae,
statu,
",",
quam,
alii,
diuinam,
et,
aeternam,
",",
alii,
dissolubilem,
contendunt,
:,
ut,
quis,
sensit,
",",
ita,
et,
intulit,
aut,
reformauit,
.,
Nec,
mirum,
",",
si,
uetus,
instrumentum,
ingenia,
pbilosophorum,
interuerterunt,
.,
Ex,
horum,
semine,
et,
nostram,
hanc,
nouitiolam,
paraturam,
uiri,
quidam,
suis,
opinionibus,
ad,
philosophicas,
sententias,
adulterauerunt,
",",
et,
de,
una,
uia,
obliquos,
multos,
tramites,
et,
inexplicabiles,
sciderunt,
.,
Quod,
ideo,
suggesserim,
",",
ne,
cui,
nota,
uarietas,
sectae,
hujus,
in,
hoc,
quoque,
nos,
philosophis,
adaequare,
uideatur,
",",
et,
ex,
uarietate,
defensionum,
indicet,
ueritatem,
.,
Expedite,
autem,
praescribimus,
adulteris,
nostris,
illam,
esse,
regulam,
ueritatis,
",",
quae,
ueniat,
a,
Christo,PERSON
",",
transmissa,
per,
comites,
ipsius,
",",
quibus,
aliquanto,
posteriores,
diuersi,
isti,
commentatores,
probabuntur,
.,
Omnia,
aduersus,
0519B,
ueritatem,
de,
ipsa,
ueritate,
constructa,
sunt,
",",
operantibus,
aemulationem,
istam,
spiritibus,
erroris,
.,
Ab,
his,
adulteria,
hujusmodi,
salutaris,
disciplinae,
subornata,
;,
ab,
his,
quaedam,
etiam,
fabulae,
immissae,
",",
quae,
de,
similitudine,
fidem,
infirmarent,
ueritatis,
",",
uel,
eam,
sibi,
potius,
euincerent,
",",
ut,
quis,
ideo,
non,
putet,
Christianis,
credendum,
",",
quia,
nec,
poetis,
",",
nec,
philosophis,
",",
uel,
ideo,
magis,
Poetis,
et,
Philosophis,PERSON
existimet,
credendum,
",",
quia,
non,
christianis,
.,
Itaque,
et,
ridemur,
Deum,
praedicantes,
judicaturum,
.,
Sic,
enim,
et,
0520A,LOC
poetae,
et,
philosophi,
tribunal,
apud,
inferos,
ponunt,
.,
Si,
gehennam,
comminemur,
",",
quae,
est,
ignis,
arcani,
subterraneus,
ad,
poenam,
thesaurus,
",",
proinde,
decachinnamur,
.,
Sic,
enim,
et,
Pyriphlegethon,PERSON
apud,
mortuos,
amnis,
est,
.,
Et,
si,
paradisum,
nominemus,
",",
locum,
diuinae,
amoenitatis,
recipiendis,
sanctorum,
spiritibus,
destinatum,
",",
maceria,
quadam,
igneae,
illius,
zonae,
a,
notitia,
orbis,
communis,
segregatum,
",",
Elysii,LOC
campi,
fidem,
occupauerunt,
.,
Unde,
haec,
",",
oro,
uos,
",",
philosophis,
aut,
poetis,
tam,
consimilia,
?,
non,
nisi,
de,
nostris,
sacramentis,
:,
si,
de,
nostris,
sacramentis,
",",
ut,
de,
prioribus,
",",
ergo,
fideliora,
sunt,
nostra,
",",
magis,
que,
credenda,
",",
quorum,
imagines,
quoque,
fidem,
inueniunt,
;,
si,
de,
suis,
sensibus,
",",
jam,
ergo,
sacramenta,
nostra,
imagines,
posteriorum,
habebuntur,
",",
quod,
rerum,
",",
forma,
non,
sustinet,
;,
nunquam,
0520B,NORP
enim,
corpus,
umbra,
aut,
ueritatem,
imago,
praecedit,
.,
**CAPUT,
XLUIII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Mirum,
quoque,
",",
quod,
Philosophis,PERSON
incredibilia,
docentibus,
credant,
",",
magis,
credibilia,
apud,
Christianos,NORP
damnent,
;,
quod,
luculenter,
admodum,
exsequitur,
in,
resurrectionne,
et,
restauratione,
carnis,
seu,
corporis,
humani,
",",
opposita,
brutae,
Laberii,PERSON
Pythagorae,PERSON
que,
animarum,
metempsychosi.Age,
jam,
",",
si,
quis,
philosophus,
affirmet,
",",
ut,
ait,
Laberius,PERSON
0521A,
de,
sententia,
Pythagorae,PERSON
",",
hominem,
fieri,
ex,
mulo,
",",
colubram,
ex,
muliere,
",",
et,
in,
eam,
opinionem,
omnia,
argumenta,
eloquii,
uirtute,
detorserit,
",",
nonne,
consensum,
mouebit,
et,
fidem,
infiget,
etiam,
ab,
animalibus,
abstinendi,
?,
propterea,
que,
persuasum,
quis,
hoc,
habeat,
",",
ne,
forte,
bubulam,
de,
aliquo,
proauo,
suo,
obsonet,
.,
At,
enim,
christianus,
",",
si,
de,
homine,
hominem,
ipsum,
que,
de,
Caio,PERSON
Caium,
reducem,
repromittat,
",",
statim,
illic,
uesica,
queritur,
",",
lapidibus,
magis,
",",
nec,
saltem,
caestibus,
a,
populo,
exigetur,
.,
0522A,
Quasi,
non,
",",
quaecumque,
ratio,
praeest,
animarum,
humanarum,
in,
corpora,
reciprocandarum,
",",
ipsa,
exigat,
illas,
in,
eadem,
corpora,
reuocari,
;,
quia,
hoc,
sit,
reuocari,
",",
esse,
quod,
fuerant,
.,
Nam,
si,
non,
id,
sunt,
quod,
fuerant,
",",
id,
est,
",",
humanum,
et,
id,
ipsum,
corpus,
indutae,
",",
jam,
non,
ipsae,
erunt,
quae,
fuerant,
.,
Porro,
",",
quae,
jam,
non,
erunt,
ipsae,
",",
quomodo,
redisse,
dicentur,
?,
Aut,
aliud,
factae,
non,
erunt,
ipsae,
",",
aut,
manentes,
ipsae,
non,
erunt,
aliunde,
.,
Multis,
etiam,
jocis,
et,
otio,
opus,
erit,
",",
si,
uelimus,
ad,
hanc,
partem,
lasciuire,
",",
0523A,
quis,
in,
quam,
bestiam,
reformari,
uideretur,
.,
Sed,
de,
nostra,
magis,
defensione,
",",
qui,
proponimus,
",",
multo,
utique,
dignius,
credi,
",",
hominem,
ex,
homine,
rediturum,
",",
quemlibet,
pro,
quolibet,
",",
dum,
hominem,
",",
ut,
eadem,
qualitas,
animae,
in,
eamdem,
restauretur,
conditionem,
",",
etsi,
non,
effigiem,
",",
certe,
quia,
ratio,
restitutionis,
destinatio,
judicii,
est,
",",
necessario,
idem,
ipse,
qui,
fuerat,
exhibebitur,
",",
ut,
boni,
seu,
contrarii,
meriti,
judicium,
a,
Deo,
referat,
.,
Ideo,
que,
repraesentabuntur,
et,
corpora,
",",
quia,
neque,
pati,
quicquam,
potest,
anima,
sola,
sine,
stabili,
materia,
",",
id,
est,
carne,
;,
et,
quod,
omnino,
de,
judicio,
Dei,
pati,
debent,
animae,
",",
non,
sine,
carne,
meruerunt,
",",
intra,
quam,
omnia,
egerunt,
.,
Sed,
quomodo,
",",
inquis,
",",
dissoluta,
materia,
exhiberi,
potest,
?,
Considera,
temetipsum,
",",
o,
homo,
",",
et,
fidem,
rei,
inuenies,
.,
Recogita,PERSON
quid,
fueris,
",",
antequam,
esses,
:,
utique,
nihil,
;,
meminisses,
enim,
",",
si,
quid,
fuisses,
.,
Qui,
ergo,
0524A,
nihil,
fueras,
priusquam,
esses,
",",
idem,
nihil,
factus,
cum,
esse,
desieris,
",",
cur,
non,
possis,
esse,
rursus,
de,
nihilo,
",",
ejusdem,
ipsius,
auctoris,
uoluntate,
",",
qui,
te,
uoluit,
esse,
de,
nihilo,
?,
Quid,
noui,
tibi,
eueniet,
?,
qui,
non,
eras,
",",
factus,
es,
;,
quum,
iterum,
non,
eris,
",",
fies,
.,
