Text,Entity Type
plenius,
dictum,
est,
:,
non,
occides,
",",
an,
uero,
:,
ne,
irascaris,
quidem,
?,
Quid,
perfectius,
prohibere,
adulterium,
",",
an,
etiam,
ab,
oculorum,
solitaria,
concupiscentia,
arcere,
?,
Quid,
eruditius,
de,
maleficio,
",",
an,
et,
de,
maleloquio,
interdicere,
?,
Quid,
instructius,
",",
iniuriam,
non,
permittere,
",",
an,
nec,
uicem,
iniuriae,
sinere,
?,
dum,
tamen,
sciatis,
ipsas,
quoque,
leges,
uestras,
",",
quae,
uidentur,
ad,
innocentiam,
pergere,
",",
de,
diuina,
lege,
ut,
antiquiore,
formam,
mutuatas,
.,
Diximus,
iam,
de,
Mosis,PERSON
aetate,
.,
Sed,
quanta,
auctoritas,
legum,
humanarum,
",",
quum,
illas,
et,
euadere,
homini,
contingat,
",",
et,
plerumque,
in,
admissis,
delitescere,
",",
et,
aliquando,
contemnere,
ex,
uoluntate,
uel,
necessitate,
delinquendi,
",",
recogitata,
etiam,
breuitate,
supplicii,
cuiuslibet,
",",
non,
tamen,
ultra,
mortem,
remansuri,
?,
Sic,
et,
Epicurus,PERSON
omnem,
cruciatum,
dolorem,
que,
depretiat,
",",
modicum,
quidem,
contemptibilem,
pronuntiando,
",",
magnum,
uero,
non,
diuturnum,
.,
Enimuero,
nos,
qui,
sub,
Deo,
omnium,
speculatore,
dispungimur,
",",
quique,
aeternam,
ab,
eo,
poenam,
prouidemus,
",",
merito,
soli,
innocentiae,
occurrimus,
",",
et,
pro,
scientiae,
plenitudine,
",",
et,
pro,
latebrarum,
difficultate,
",",
et,
pro,
magnitudine,
cruciatus,
",",
non,
diuturni,
",",
uerum,
sempiterni,
",",
eum,
timentes,
",",
quem,
timere,
debebit,
et,
ipse,
qui,
timentes,
iudicat,
",",
Deum,
",",
non,
proconsulem,
timentes,
.,
**CAPUT,
XLUI,
.,
**,
Occurrit,
porro,
illis,
",",
qui,
non,
de,
Deo,
Christianos,NORP
sapere,
",",
sed,
ut,
Philosophiae,
genus,
",",
fidem,
et,
spem,
illorum,
aestiment,
",",
paria,
in,
utrisque,
uirtutum,
genera,
ponderantes,
:,
quibus,
ostendit,
",",
quantum,
nomen,
illud,
philosophorum,
infra,
christianum,
subsidat,
",",
dum,
illi,
inueniantur,
ueritatis,
ignari,
et,
omnium,
scelerum,
rei,
",",
hi,
Deum,
intelligunt,
",",
et,
ab,
omni,
malitia,
",",
uel,
ipsis,
stupentibus,
inimicis,
",",
quam,
longissime,
sint,
remoti,
.,
46,
.,
Constitimus,
",",
ut,
opinor,
",",
aduersus,
omnium,
criminum,
intentionem,
",",
quae,
Christianorum,NORP
sanguinem,
flagitat,
.,
Ostendimus,
totum,
statum,
nostrum,
",",
et,
quibus,
modis,
probare,
possimus,
ita,
esse,
",",
sicut,
ostendimus,
",",
ex,
fide,
scilicet,
et,
antiquitate,
diuinarum,
litterarum,
",",
item,
ex,
confessione,
spiritualium,
potestatum,
.,
Quis,
nos,
reuincere,
audebit,
",",
non,
arte,
uerborum,
",",
sed,
eadem,
forma,
",",
qua,
probationem,
constituimus,
de,
ueritate,
?,
Sed,
dum,
unicuique,
manifestatur,
ueritas,
nostra,
",",
interim,
incredulitas,
",",
dum,
de,
bono,
sectae,
huius,
obducitur,
",",
quod,
usui,
iam,
et,
de,
commercio,
innotuit,
",",
non,
utique,
diuinum,
negotium,
existimat,
",",
sed,
magis,
philosophiae,
genus,
.,
Eadem,
",",
inquit,
",",
et,
philosophi,
monent,
et,
profitentur,
:,
innocentiam,
",",
iustitiam,
",",
patientiam,
",",
sobrietatem,
",",
pudicitiam,
.,
Cur,
ergo,
quibus,
comparamur,
de,
disciplina,
",",
proinde,
illis,
non,
adaequamur,
ad,
licentiam,
impunitatem,
que,
disciplinae,
?,
uel,
cur,
et,
illi,
ut,
pares,
nostri,
non,
urgentur,
ad,
officia,
",",
quae,
nos,
non,
obeuntes,
periclitamur,
?,
Quis,
enim,
philosophum,
sacrificare,
",",
aut,
deierare,
",",
aut,
lucernas,
meridie,
uanas,
prostituere,
compellit,
?,
Quin,
imo,
et,
deos,
uestros,
palam,
destruunt,
",",
et,
superstitiones,
uestras,
commentariis,
quoque,
accusant,
",",
laudantibus,
uobis,
.,
Plerique,
etiam,
in,
principes,
latrant,
sustinentibus,
uobis,
.,
Et,
facilius,
statuis,
et,
salariis,
remunerantur,
",",
quam,
ad,
bestias,
pronuntiantur,
.,
Sed,
merito,
;,
philosophi,
enim,
non,
christiani,
cognominantur,
.,
Nomen,
hoc,
philosophorum,
daemonia,
non,
fugat,
.,
Quidni,
",",
quum,
secundum,
deos,
philosophi,
daemonas,
deputent,
?,
Socratis,LOC
uox,
est,
:,
si,
daemonium,
permittat,
.,
Idem,
et,
quum,
aliquid,
de,
ueritate,
sapiebat,
",",
deos,
negans,
",",
Aesculapio,PERSON
tamen,
gallinaceum,
prosecari,
iam,
in,
fine,
iubebat,
credo,
ob,
honorem,
patris,
eius,
",",
quia,
Socratem,PERSON
Apollo,PERSON
sapientissimum,
omnium,
cecinit,
.,
O,
Apollinem,PERSON
inconsideratum,
!,
Sapientiae,PERSON
testimonium,
reddidit,
ei,
uiro,
",",
qui,
negabat,
deos,
esse,
.,
In,
quantum,
odium,
flagrat,
ueritas,
",",
in,
tantum,
qui,
eam,
ex,
fide,
praestat,
offendit,
;,
qui,
autem,
adulterat,
et,
affectat,
",",
hoc,
maxime,
nomine,
gratiam,
pangit,
apud,
insectatores,
ueritatis,
",",
(,
qua,
et,
illusores,
et,
contemptores,
.,
Mimice,PERSON
philosophi,
affectant,
ueritatem,
et,
affectando,
corrumpunt,
",",
ut,
qui,
gloriam,
captant,
:,
Christiani,NORP
eam,
necessario,
appetunt,
et,
integre,
praestant,
",",
ut,
qui,
saluti,
suae,
curant,
.,
Adeo,
neque,
de,
scientia,
neque,
de,
disciplina,
",",
ut,
putatis,
",",
aequamur,
.,
Quid,
enim,
Thales,PERSON
ille,
princeps,
physicorum,
sciscitanti,
Croeso,PERSON
de,
diuinitate,
certum,
renuntiauit,
",",
commeatus,
deliberandi,
saepe,
frustratus,
?,
Deum,
quilibet,
opifex,
christianus,
et,
inuenit,
et,
ostendit,
et,
exinde,
totum,
",",
quod,
in,
Deo,
quaeritur,
",",
re,
quoque,
assignat,
;,
licet,
Plato,PERSON
affirmet,
factitatorem,
uniuersitatis,
neque,
inueniri,
facilem,
",",
et,
inuentum,
enarrari,
in,
omnes,
difficilem,
.,
Caeterum,
si,
de,
pudicitia,
prouocemus,
",",
lego,
partem,
sententiae,
Atticae,
in,
Socratem,PERSON
corruptorem,
adolescentium,
pronuntiatam,
.,
Sexum,PERSON
nec,
femineum,
mutat,
Christianus,PERSON
.,
Noui,PERSON
et,
Phrynen,PERSON
meretricem,
Diogenis,PERSON
supra,
recubantis,
ardori,
subantem,
.,
Audio,PERSON
et,
quemdam,
Speusippum,PERSON
de,
Platonis,PERSON
schola,
in,
adulterio,
periisse,
.,
Christianus,PERSON
uxori,
suae,
soli,
masculus,
nascitur,
.,
Democritus,PERSON
excaecando,
semetipsum,
",",
quod,
mulieres,
sine,
concupiscentia,
aspicere,
non,
posset,
",",
et,
doleret,
si,
non,
esset,
potitus,
",",
incontinentiam,
emendatione,
profitetur,
.,
At,
christianus,
saluis,
oculis,
feminam,
uidet,
",",
animo,
aduersus,
libidinem,
caecus,
est,
.,
Si,
de,
probitate,
defendam,
",",
ecce,
lutulentis,
pedibus,
Diogenes,PERSON
superbos,
Platonis,PERSON
toros,
alia,
superbia,
deculcat,
.,
Christianus,PERSON
nec,
in,
pauperem,
superbit,
.,
Si,
de,
modestia,
certem,
",",
ecce,
Pythagoras,PERSON
apud,
Thurios,NORP
",",
Zeno,PERSON
apud,
Prienenses,
tyrannidem,
affectant,
:,
Christianus,PERSON
uero,
nec,
aedilitatem,
.,
Si,
de,
animi,
aequitate,
congrediar,
",",
Lycurgus,PERSON
αποκαρτερησιν,
optauit,
",",
quod,
leges,
eius,
Lacones,NORP
emendassent,
:,
Christianus,PERSON
etiam,
damnatus,
gratias,
agit,
.,
Si,
de,
fide,
comparem,
",",
Anaxagoras,PERSON
depositum,
hospitibus,
denegauit,
:,
Christianus,PERSON
etiam,
extra,
fidelis,
uocatur,
.,
Si,
de,
simplicitate,
consistam,
",",
Aristoteles,PERSON
familiarem,
suum,
Hermiam,PERSON
turpiter,
loco,
excedere,
fecit,
:,
Christianus,PERSON
nec,
inimicum,
suum,
laedit,
.,
Idem,
Aristoteles,PERSON
tam,
turpiter,
Alexandro,PERSON
regendo,
potius,
adulatur,
",",
quam,
Plato,PERSON
Dionysio,PERSON
uentris,
gratia,
uenditatur,
.,
Aristippus,PERSON
in,
purpura,
sub,
magna,
grauitatis,
superficie,
nepotatur,
",",
et,
Hippias,PERSON
",",
dum,
ciuitati,
insidias,
disponit,
",",
occiditur,
.,
Hoc,
pro,
suis,
omni,
atrocitate,
dissipatis,
nemo,
unquam,
christianus,
tentauit,
.,
Sed,
dicet,
aliquis,
",",
etiam,
de,
nostris,
excedere,
quosdam,
a,
regula,
disciplinae,
;,
desinunt,
tum,
christiani,
haberi,
penes,
nos,
",",
philosophi,
uero,
illi,
eum,
talibus,
factis,
in,
nomine,
et,
in,
honore,
sapientiae,
perseuerant,
apud,
uos,
.,
Quid,
adeo,
simile,
philosophus,
et,
christianus,
",",
Graeciae,LOC
discipulus,
et,
Coeli,PERSON
",",
famae,
negotiator,
et,
salutis,
",",
uerborum,
et,
factorum,
operator,
",",
rerum,
aedificator,
et,
destructor,
",",
interpolator,
erroris,
et,
integrator,
ueritatis,
",",
furator,
eius,
et,
custos,
.,
**CAPUT,
XLUII,
.,
**,
ARGUMENTUM,
.,
Imo,PERSON
",",
si,
quid,
sanum,
uel,
ueritati,
simile,
in,
scriptis,
philosophorum,
inueniatur,
",",
id,
totum,
ab,
antiquiore,
lege,
Dei,
",",
quam,
incorruptam,
Christiani,NORP
habeant,
",",
mutuatum,
",",
sed,
ita,
ut,
pro,
captu,
et,
uoluntate,
sua,
quilibet,
eorum,
id,
corruperit,
et,
mutauerit,
",",
quod,
itaque,
nullam,
paritatem,
inter,
utrosque,
inferat,
",",
sed,
magis,
ostendat,
",",
diuersas,
illorum,
sectas,
ab,
unica,
ueritate,
",",
quam,
de,
antiquiore,
forma,
possident,
Christiani,NORP
",",
in,
infinitos,
errores,
procidisse,
.,
47,
.,
Adhuc,
enim,
mihi,
proficit,
antiquitas,
praestructa,
diuinae,
litteraturae,
",",
quo,
facile,
credatur,
thesaurum,
eam,
fuisse,
posteriori,
cuique,
sapientiae,
.,
Et,
si,
non,
onus,
iam,
uoluminis,
temperarem,
",",
etiam,
excurrerem,
in,
hanc,
quoque,
probationem,
.,
Quis,
poetarum,
",",
quis,
sophistarum,
",",
qui,
non,
de,
prophetarum,
fonte,
potauerit,
?,
Inde,
igitur,
philosophi,
sitim,
ingenii,
sui,
rigauerunt,
;,
nam,
quia,
quaedam,
de,
nostris,
habent,
",",
ea,
propter,
nos,
comparant,
illis,
.,
Inde,
",",
opinor,
",",
et,
a,
quibusdam,
philosophia,
legibus,
quoque,
eiecta,
est,
",",
a,
Thebanis,NORP
dico,
",",
a,
Spartiatis,NORP
et,
Argiuis,NORP
.,
Dum,
ad,
nostra,
conantur,
et,
homines,
gloriae,
",",
ut,
diximus,
",",
et,
eloquentiae,
solius,
libidinosi,
",",
si,
quid,
in,
sanctis,
offenderunt,
digestis,
",",
exinde,
regestum,
pro,
instituto,
curiositatis,
ad,
propria,
uerterunt,
",",
neque,
satis,
credentes,
diuina,
esse,
",",
quo,
minus,
interpolarent,
",",
neque,
satis,
intelligentes,
",",
ut,
adhuc,
tunc,
subnubila,
",",
etiam,
ipsis,
Iudaeis,
obumbrata,
",",
quorum,
propria,
uidebantur,
.,
Nam,
et,
si,
qua,
simplicitas,
erat,
ueritatis,
",",
eo,
magis,
scrupulositas,
humana,
fidem,
aspernata,
nutabat,
",",
per,
quod,
in,
incertum,
miscuerunt,
etiam,
quod,
inuenerant,
certum,
.,
Inuentum,
enim,
solummodo,
Deum,
non,
ut,
inuenerant,
disputauerunt,
",",
ut,
de,
qualitate,
et,
de,
natura,
eius,
et,
de,
sede,
disceptent,
",",
Alii,
incorporalem,
asseuerant,
",",
alii,
corporalem,
",",
qua,
platonici,
",",
qua,
et,
stoici,
;,
alii,
ex,
atomis,
",",
alii,
ex,
numeris,
qua,
Epicurus,PERSON
et,
Pythagoras,PERSON
",",
alii,
ex,
igne,
",",
qua,
Heraclito,PERSON
uisum,
est,
;,
et,
Platonici,NORP
quidem,
curantem,
rerum,
;,
contra,
Epicurei,NORP
otiosum,
et,
inexercitum,
",",
et,
ut,
ita,
dixerim,
",",
neminem,
humanis,
rebus,
;,
positum,
uero,
extra,
mundum,
Stoici,NORP
",",
qui,
figuli,
modo,
extrinsecus,
torqueat,
molem,
hanc,
",",
intra,
mundum,
Platonici,
",",
qui,
gubernatoris,
exemplo,
",",
intra,
illud,
maneat,
",",
quod,
regat,
.,
Si,
et,
de,
ipso,
mundo,
natus,
innatusue,
sit,
",",
decessurus,
mansurusue,
sit,
uariant,
;,
sic,
et,
de,
animae,
statu,
",",
quam,
alii,
diuinam,
et,
aeternam,
",",
alii,
dissolubilem,
contendunt,
:,
ut,
quis,
sensit,
",",
ita,
et,
intulit,
aut,
reformauit,
.,
Nec,
mirum,
",",
si,
uetus,
instrumentum,
ingenia,
pbilosophorum,
interuerterunt,
.,
Ex,
horum,
semine,
et,
nostram,
hanc,
nouitiolam,
paraturam,
uiri,
quidam,
suis,
opinionibus,
ad,
philosophicas,
sententias,
adulterauerunt,
",",
et,
de,
una,
uia,
obliquos,
multos,
tramites,
et,
inexplicabiles,
sciderunt,
.,
Quod,
ideo,
suggesserim,
",",
ne,
cui,
nota,
uarietas,
sectae,
huius,
in,
hoc,
quoque,
nos,
philosophis,
adaequare,
uideatur,
",",
et,
ex,
uarietate,
defensionum,
indicet,
ueritatem,
.,
Expedite,
autem,
praescribimus,
adulteris,
nostris,
illam,
esse,
regulam,
ueritatis,
",",
quae,
ueniat,
a,
Christo,PERSON
",",
transmissa,
per,
comites,
ipsius,
",",
quibus,
aliquanto,
posteriores,
diuersi,
isti,
commentatores,
probabuntur,
.,
Omnia,
aduersus,
ueritatem,
de,
ipsa,
ueritate,
constructa,
sunt,
",",
operantibus,
aemulationem,
istam,
spiritibus,
erroris,
.,
Ab,
his,
adulteria,
huiusmodi,
salutaris,
disciplinae,
subornata,
;,
ab,
his,
quaedam,
etiam,
fabulae,
immissae,
",",
quae,
de,
similitudine,
fidem,
infirmarent,
ueritatis,
",",
uel,
eam,
sibi,
potius,
euincerent,
",",
ut,
quis,
ideo,
non,
putet,
Christianis,NORP
credendum,
",",
quia,
nec,
poetis,
",",
nec,
philosophis,
",",
uel,
ideo,
magis,
Poetis,
et,
Philosophis,
existimet,
credendum,
",",
quia,
non,
christianis,
.,
Itaque,
et,
ridemur,
Deum,
praedicantes,
iudicaturum,
.,
Sic,
enim,
et,
poetae,
et,
philosophi,
tribunal,
apud,
inferos,
ponunt,
.,
Si,
gehennam,
comminemur,
",",
quae,
est,
ignis,
arcani,
subterraneus,
ad,
poenam,
thesaurus,
",",
proinde,
decachinnamur,
.,
Sic,
enim,
et,
Pyriphlegethon,NORP
apud,
mortuos,
amnis,
est,
.,
Et,
si,
paradisum,
nominemus,
",",
locum,
diuinae,
amoenitatis,
recipiendis,
sanctorum,
spiritibus,
destinatum,
",",
maceria,
quadam,
igneae,
illius,
zonae,
a,
notitia,
orbis,
communis,
segregatum,
",",
Elysii,
campi,
fidem,
occupauerunt,
.,
Unde,
haec,
",",
oro,
uos,
",",
philosophis,
aut,
poetis,
tam,
consimilia,
?,
non,
nisi,
de,
nostris,
sacramentis,
:,
si,
de,
nostris,
sacramentis,
",",
ut,
de,
prioribus,
",",
ergo,
fideliora,
sunt,
nostra,
",",
magis,
que,
credenda,
",",
quorum,
imagines,
quoque,
fidem,
inueniunt,
;,
si,
de,
suis,
sensibus,
",",
iam,
ergo,
sacramenta,
nostra,
imagines,
posteriorum,
habebuntur,
",",
quod,
rerum,
",",
forma,
non,
sustinet,
;,
nunquam,
enim,
corpus,
umbra,
aut,
ueritatem,
imago,
praecedit,
.,
**CAPUT,
XLUIII,
.,
**,
ARGUMENTUM,
.,
--,
Mirum,
quoque,
",",
quod,
Philosophis,
incredibilia,
docentibus,
credant,
",",
magis,
credibilia,
apud,
Christianos,NORP
damnent,
;,
quod,
luculenter,
admodum,
exsequitur,
in,
resurrectionne,
et,
restauratione,
carnis,
seu,
corporis,
humani,
",",
opposita,
brutae,
Laberii,PERSON
Pythagorae,
que,
animarum,
metempsychosi,
.,
Age,
iam,
",",
si,
quis,
philosophus,
affirmet,
",",
ut,
ait,
Laberius,PERSON
de,
sententia,
Pythagorae,PERSON
",",
hominem,
fieri,
ex,
mulo,
",",
colubram,
ex,
muliere,
",",
et,
in,
eam,
opinionem,
omnia,
argumenta,
eloquii,
uirtute,
detorserit,
",",
nonne,
consensum,
mouebit,
et,
fidem,
infiget,
etiam,
ab,
animalibus,
abstinendi,
?,
propterea,
que,
persuasum,
quis,
hoc,
habeat,
",",
ne,
forte,
bubulam,
de,
aliquo,
proauo,
suo,
obsonet,
.,
At,
enim,
christianus,
",",
si,
de,
homine,
hominem,
ipsum,
que,
de,
Caio,PERSON
Caium,PERSON
reducem,
repromittat,
",",
statim,
illic,
uesica,
queritur,
",",
lapidibus,
magis,
",",
nec,
saltem,
caestibus,
a,
populo,
exigetur,
.,
Quasi,
non,
",",
quaecumque,
ratio,
praeest,
animarum,
humanarum,
in,
corpora,
reciprocandarum,
",",
ipsa,
exigat,
illas,
in,
eadem,
corpora,
reuocari,
;,
quia,
hoc,
sit,
reuocari,
",",
esse,
quod,
fuerant,
.,
Nam,
si,
non,
id,
sunt,
quod,
fuerant,
",",
id,
est,
",",
humanum,
et,
id,
ipsum,
corpus,
indutae,
",",
iam,
non,
ipsae,
erunt,
quae,
fuerant,
.,
Porro,
",",
quae,
iam,
non,
erunt,
ipsae,
",",
quomodo,
redisse,
dicentur,
?,
Aut,
aliud,
factae,
non,
erunt,
ipsae,
",",
aut,
manentes,
ipsae,
non,
erunt,
aliunde,
.,
Multis,
etiam,
iocis,
et,
otio,
opus,
erit,
",",
si,
uelimus,
ad,
hanc,
partem,
lasciuire,
",",
quis,
in,
quam,
bestiam,
reformari,
uideretur,
.,
Sed,
de,
nostra,
magis,
defensione,
",",
qui,
proponimus,
",",
multo,
utique,
dignius,
credi,
",",
hominem,
ex,
homine,
rediturum,
",",
quemlibet,
pro,
quolibet,
",",
dum,
hominem,
",",
ut,
eadem,
qualitas,
animae,
in,
eamdem,
restauretur,
conditionem,
",",
etsi,
non,
effigiem,
",",
certe,
quia,
ratio,
restitutionis,
destinatio,
iudicii,
est,
",",
necessario,
idem,
ipse,
qui,
fuerat,
exhibebitur,
",",
ut,
boni,
seu,
contrarii,
meriti,
iudicium,
a,
Deo,
referat,
.,
Ideo,
que,
repraesentabuntur,
et,
corpora,
",",
quia,
neque,
pati,
quicquam,
potest,
anima,
sola,
sine,
stabili,
materia,
",",
id,
est,
carne,
;,
et,
quod,
omnino,
de,
iudicio,
Dei,
pati,
debent,
animae,
",",
non,
sine,
carne,
meruerunt,
",",
intra,
quam,
omnia,
egerunt,
.,
Sed,
quomodo,
",",
inquis,
",",
dissoluta,
materia,
exhiberi,
potest,
?,
Considera,
temetipsum,
",",
o,
homo,
",",
et,
fidem,
rei,
inuenies,
.,
Recogita,PERSON
quid,
fueris,
",",
antequam,
esses,
:,
utique,
nihil,
;,
meminisses,
enim,
",",
si,
quid,
fuisses,
.,
Qui,
ergo,
nihil,
fueras,
priusquam,
esses,
",",
idem,
nihil,
factus,
cum,
esse,
desieris,
",",
cur,
non,
possis,
esse,
rursus,
de,
nihilo,
",",
eiusdem,
ipsius,
auctoris,
uoluntate,
",",
qui,
te,
uoluit,
esse,
de,
nihilo,
?,
Quid,
noui,
tibi,
eueniet,
?,
qui,
non,
eras,
",",
factus,
es,
;,
quum,
iterum,
non,
eris,
",",
fies,
.,
Redde,
si,
potes,
rationem,
qua,
factus,
es,
",",
et,
tunc,
require,
qua,
fies,
.,
Et,
tamen,
facilius,
utique,
fies,
quod,
fuisti,
aliquando,
",",
quia,
aeque,
non,
difficile,
factus,
es,
",",
quod,
nunquam,
fuisti,
aliquando,
.,
Dubitabitur,
",",
credo,
",",
de,
Dei,
uiribus,
",",
qui,
tantum,
corpus,
hoc,
mundi,
de,
eo,
quod,
non,
fuerat,
",",
non,
minus,
quam,
de,
morte,
uacationis,
et,
inanitatis,
composuit,
animatum,
spiritu,
omnium,
animarum,
animatore,
",",
signatum,
et,
per,
ipsum,
humanae,
resurrectionis,
exemplum,
in,
testimonium,
uobis,
.,
Lux,
quotidie,
interfecta,
resplendet,
",",
et,
tenebrae,
pari,
uice,
decedendo,
succedunt,
",",
sidera,
defuncta,
reuiuiscunt,
",",
tempora,
ubi,
finiuntur,
incipiunt,
",",
fructus,
consumuntur,
et,
redeunt,
;,
certe,
semina,
non,
nisi,
corrupta,
et,
dissoluta,
foecundius,
surgunt,
",",
omnia,
pereundo,
seruantur,
",",
omnia,
de,
interitu,
reformantur,
.,
Tu,
",",
homo,
",",
tantum,
nomen,
",",
si,
intelligas,
te,
",",
uel,
de,
titulo,
Pythiae,PERSON
discens,
",",
dominus,
omnium,
morientium,
et,
resurgentium,
",",
ad,
hoc,
morieris,
ut,
pereas,
?,
Ubicumque,
resolutus,
fueris,
",",
quaecumque,
te,
materia,
destruxerit,
",",
hauserit,
",",
aboleuerit,
",",
in,
nihilum,
prodegerit,
",",
reddet,
te,
.,
Eius,
est,
nihilum,
ipsum,
",",
cuius,
et,
totum,
.,
Ergo,
",",
inquitis,
",",
semper,
moriendum,
erit,
",",
et,
semper,
resurgendum,
.,
Si,
ita,
rerum,
dominus,
destinasset,
",",
ingratis,
experireris,
conditionis,
tuae,
legem,
.,
At,
nunc,
non,
aliter,
destinauit,
",",
quam,
praedicauit,
.,
Quae,
ratio,
uniuersitatem,
ex,
diuersitate,
composuit,
",",
ut,
omnia,
ex,
aemulis,
substantiis,
sub,
unitate,
constarent,
ex,
uacuo,
et,
solido,
",",
ex,
animali,
et,
inanimali,
",",
ex,
comprehensibili,
et,
incomprehensibili,
",",
ex,
luce,
et,
tenebris,
",",
ex,
ipsa,
uita,
et,
morte,
;,
eadem,
aeuum,
quoque,
ita,
destinata,
ac,
distincta,
conditione,
conseruit,
",",
ut,
prima,
haec,
pars,
ab,
exordio,
rerum,
",",
quam,
incolimus,
",",
temporali,
aetate,
ad,
finem,
defluat,
",",
sequens,
uero,
",",
quam,
expectamus,
",",
in,
infinitam,
aeternitatem,
propagetur,
.,
Cum,
ergo,
finis,
et,
limes,
medius,
",",
qui,
interhiat,
",",
adfuerit,
",",
ut,
etiam,
mundi,
ipsius,
species,
transferatur,
aeque,
temporalis,
",",
quae,
illi,
dispositioni,
aeternitatis,
aulaei,
uice,
oppansa,
est,
;,
tunc,
restituetur,
omne,
humanum,
genus,
",",
ad,
expungendum,
quod,
in,
isto,
aeuo,
boni,
seu,
mali,
meruit,
",",
et,
exin,
dependendum,
in,
immensam,
aeternitatis,
perpetuitatem,
.,
Ideo,
que,
nec,
mors,
iam,
",",
nec,
rursus,
ac,
rursus,
resurrectio,
",",
sed,
erimus,
iidem,
qui,
nunc,
",",
nec,
alii,
post,
:,
Dei,
quidem,
cultores,
apud,
Deum,
semper,
",",
superinduti,
substantia,
propria,
aeternitatis,
;,
profani,
uero,
et,
qui,
non,
integri,
ad,
Deum,
",",
in,
poena,
aeque,
iugis,
ignis,
",",
habentis,
ex,
ipsa,
natura,
eius,
",",
diuinam,
scilicet,
subministrationem,
incorruptibilitatis,
.,
Nouerunt,
et,
Philosophi,
diuersitatem,
arcani,
et,
publici,
ignis,
.,
Ita,
longe,
alius,
est,
qui,
usui,
humano,
",",
alius,
qui,
iudicio,
Dei,
apparet,
",",
siue,
de,
coelo,
fulmina,
stringens,
",",
siue,
de,
terra,
per,
uertices,
montium,
eructans,
;,
non,
enim,
absumit,
quod,
exurit,
",",
sed,
",",
dum,
erogat,
",",
reparat,
",",
Adeo,
manent,
montes,
semper,
ardentes,
",",
et,
qui,
de,
coelo,
tangitur,
",",
saluus,
est,
",",
ut,
nullo,
iam,
igni,
decinerescat,
.,
Et,
hoc,
erit,
testimonium,
ignis,
aeterni,
",",
hoc,
exemplum,
iugis,
iudicii,
poenam,
nutrientis,
.,
Montes,
uruntur,
et,
durant,
:,
quid,
nocentes,
et,
Dei,
hostes,
?,
**CAPUT,
XLIX,
.,
**,
ARGUMENTUM,
.,
--,
Ineptum,PERSON
itaque,
",",
laudari,
idem,
in,
Philosophis,
et,
admirationi,
esse,
",",
in,
Christianis,NORP
odiri,
et,
persequi,
:,
quorum,
opinio,
",",
uel,
si,
falsa,
sit,
",",
cum,
tamen,
ad,
recte,
uiuendum,
prosit,
",",
irrisui,
magis,
quam,
poenis,
adiudicari,
debeat,
",",
quibus,
tamen,
exsultat,
uulgus,
",",
inepte,
quidem,
",",
quum,
poenae,
istae,
gaudium,
sint,
Christianorum,NORP
",",
qui,
iniuste,
uexari,
et,
damnari,
malint,
",",
quam,
a,
Deo,
excidere,
.,
Haec,
sunt,
quae,
in,
nobis,
solis,
praesumptiones,
uocantur,
",",
in,
Philosophis,
et,
Poetis,PERSON
summae,
scientiae,
et,
insignia,
ingenia,
.,
Illi,
prudentes,
",",
nos,
inepti,
;,
illi,
honorandi,
",",
nos,
irridendi,
",",
imo,
eo,
amplius,
et,
puniendi,
.,
Falsa,
nunc,
sint,
quae,
tuemur,
",",
et,
merito,
praesumptiones,
",",
attamen,
necessaria,
;,
inepta,
",",
attamen,
utilia,
;,
si,
quidem,
meliores,
fieri,
coguntur,
",",
qui,
eis,
credunt,
metu,
aeterni,
supplicii,
et,
spe,
aeterni,
refrigerii,
.,
Itaque,
non,
expedit,
falsa,
dici,
",",
nec,
inepta,
haberi,
",",
quae,
expedit,
uera,
praesumi,
.,
Nullo,
titulo,
damnari,
licet,
omnino,
quae,
prosunt,
.,
In,
uobis,
itaque,
praesumptio,
est,
haec,
ipsa,
",",
quae,
damnat,
utilia,
.,
Proinde,
nec,
inepta,
esse,
possunt,
;,
certe,
etsi,
falsa,
et,
inepta,
",",
nulli,
tamen,
noxia,
;,
nam,
et,
multis,
aliis,
similia,
",",
quibus,
nullas,
poenas,
irrogatis,
",",
uanis,
et,
fabulosis,
",",
inaccusatis,
et,
impunitis,
",",
ut,
innoxiis,
.,
Sed,
in,
eiusmodi,
errores,
(,
si,
utique,
),
irrisu,
iudicandum,
est,
",",
non,
gladiis,
et,
ignibus,
",",
et,
crucibus,
",",
et,
bestiis,
;,
de,
qua,
iniquitate,
saeuitiae,
non,
modo,
caecum,
hoc,
uulgus,
exsultat,
",",
sed,
et,
quidam,
uestrum,
",",
quibus,
fauor,
uulgi,
de,
iniquitate,
captatur,
",",
gloriantur,
",",
quasi,
non,
totum,
",",
quod,
in,
nos,
potestis,
",",
nostrum,
sit,
arbitrium,
.,
Certe,PERSON
",",
si,
uelim,
",",
christianus,
sum,
:,
tunc,
ergo,
me,
damnabis,
",",
si,
damnari,
uelim,
;,
cum,
uero,
quod,
in,
me,
potes,
",",
nisi,
uelim,
",",
non,
potes,
",",
iam,
meae,
uoluntatis,
est,
quod,
potes,
",",
non,
tuae,
potestatis,
.,
Proinde,
et,
uulgus,
uane,
de,
nostra,
uexatione,
gaudet,
;,
proinde,
enim,
nostrum,
est,
gaudium,
",",
quod,
sibi,
uindicat,
",",
qui,
malumus,
damnari,
",",
quam,
a,
